 3.190  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.69e-09  1.20e-05  8.44e-04  6.35e-03  1.58e-02  3.48e-02  6.48e-02  1.19e-01  1.96e-01  2.98e-01  4.07e-01  5.09e-01
 3.200  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.82e-09  1.10e-05  8.02e-04  6.12e-03  1.53e-02  3.39e-02  6.35e-02  1.17e-01  1.94e-01  2.95e-01  4.03e-01  5.05e-01
 3.210  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.07e-09  1.02e-05  7.63e-04  5.91e-03  1.49e-02  3.31e-02  6.21e-02  1.15e-01  1.91e-01  2.91e-01  4.00e-01  5.01e-01
 3.220  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.41e-09  9.38e-06  7.26e-04  5.70e-03  1.45e-02  3.23e-02  6.08e-02  1.13e-01  1.88e-01  2.88e-01  3.96e-01  4.97e-01
 3.230  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.83e-09  8.64e-06  6.90e-04  5.50e-03  1.40e-02  3.15e-02  5.95e-02  1.11e-01  1.85e-01  2.85e-01  3.92e-01  4.93e-01
 3.240  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.33e-09  7.96e-06  6.56e-04  5.30e-03  1.36e-02  3.07e-02  5.83e-02  1.09e-01  1.83e-01  2.81e-01  3.89e-01  4.89e-01
 3.250  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.89e-09  7.33e-06  6.24e-04  5.12e-03  1.32e-02  2.99e-02  5.70e-02  1.07e-01  1.80e-01  2.78e-01  3.85e-01  4.85e-01
 3.260  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.51e-09  6.75e-06  5.93e-04  4.93e-03  1.28e-02  2.92e-02  5.58e-02  1.05e-01  1.78e-01  2.75e-01  3.81e-01  4.81e-01
 3.270  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.18e-09  6.21e-06  5.63e-04  4.76e-03  1.24e-02  2.84e-02  5.46e-02  1.03e-01  1.75e-01  2.72e-01  3.78e-01  4.77e-01
 3.280  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.89e-09  5.72e-06  5.35e-04  4.59e-03  1.21e-02  2.77e-02  5.34e-02  1.01e-01  1.73e-01  2.69e-01  3.74e-01  4.73e-01
 3.290  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.64e-09  5.26e-06  5.09e-04  4.42e-03  1.17e-02  2.70e-02  5.23e-02  9.95e-02  1.70e-01  2.65e-01  3.71e-01  4.69e-01
 3.300  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-09  4.84e-06  4.83e-04  4.26e-03  1.14e-02  2.63e-02  5.11e-02  9.77e-02  1.68e-01  2.62e-01  3.67e-01  4.65e-01
 3.310  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.23e-09  4.45e-06  4.59e-04  4.11e-03  1.10e-02  2.57e-02  5.00e-02  9.59e-02  1.65e-01  2.59e-01  3.63e-01  4.61e-01
 3.320  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.06e-09  4.09e-06  4.36e-04  3.96e-03  1.07e-02  2.50e-02  4.90e-02  9.42e-02  1.63e-01  2.56e-01  3.60e-01  4.57e-01
 3.330  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.20e-10  3.76e-06  4.14e-04  3.82e-03  1.04e-02  2.44e-02  4.79e-02  9.25e-02  1.60e-01  2.53e-01  3.56e-01  4.53e-01
 3.340  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.96e-10  3.45e-06  3.93e-04  3.68e-03  1.00e-02  2.38e-02  4.68e-02  9.09e-02  1.58e-01  2.50e-01  3.53e-01  4.49e-01
 3.350  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.88e-10  3.17e-06  3.73e-04  3.55e-03  9.74e-03  2.32e-02  4.58e-02  8.92e-02  1.56e-01  2.47e-01  3.50e-01  4.45e-01
 3.360  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.94e-10  2.91e-06  3.54e-04  3.42e-03  9.44e-03  2.26e-02  4.48e-02  8.76e-02  1.53e-01  2.44e-01  3.46e-01  4.42e-01
 3.370  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.13e-10  2.68e-06  3.36e-04  3.29e-03  9.15e-03  2.20e-02  4.38e-02  8.60e-02  1.51e-01  2.41e-01  3.43e-01  4.38e-01
 3.380  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.43e-10  2.46e-06  3.19e-04  3.17e-03  8.87e-03  2.14e-02  4.29e-02  8.44e-02  1.49e-01  2.38e-01  3.39e-01  4.34e-01
 3.390  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.82e-10  2.26e-06  3.03e-04  3.05e-03  8.60e-03  2.09e-02  4.19e-02  8.29e-02  1.47e-01  2.36e-01  3.36e-01  4.30e-01
 3.400  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.30e-10  2.07e-06  2.87e-04  2.94e-03  8.34e-03  2.03e-02  4.10e-02  8.14e-02  1.44e-01  2.33e-01  3.33e-01  4.27e-01
 3.410  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.84e-10  1.90e-06  2.72e-04  2.83e-03  8.08e-03  1.98e-02  4.01e-02  7.99e-02  1.42e-01  2.30e-01  3.29e-01  4.23e-01
 3.420  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.45e-10  1.74e-06  2.58e-04  2.73e-03  7.83e-03  1.93e-02  3.92e-02  7.84e-02  1.40e-01  2.27e-01  3.26e-01  4.19e-01
 3.430  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.11e-10  1.60e-06  2.45e-04  2.63e-03  7.59e-03  1.88e-02  3.83e-02  7.69e-02  1.38e-01  2.24e-01  3.23e-01  4.15e-01
 3.440  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.81e-10  1.46e-06  2.32e-04  2.53e-03  7.35e-03  1.83e-02  3.75e-02  7.55e-02  1.36e-01  2.22e-01  3.20e-01  4.12e-01
 3.450  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.56e-10  1.34e-06  2.20e-04  2.44e-03  7.13e-03  1.78e-02  3.66e-02  7.41e-02  1.34e-01  2.19e-01  3.16e-01  4.08e-01
 3.460  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.34e-10  1.23e-06  2.09e-04  2.34e-03  6.90e-03  1.74e-02  3.58e-02  7.27e-02  1.32e-01  2.16e-01  3.13e-01  4.04e-01
 3.470  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.15e-10  1.13e-06  1.98e-04  2.26e-03  6.69e-03  1.69e-02  3.50e-02  7.14e-02  1.30e-01  2.14e-01  3.10e-01  4.01e-01
 3.480  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.03e-06  1.88e-04  2.17e-03  6.48e-03  1.65e-02  3.42e-02  7.00e-02  1.28e-01  2.11e-01  3.07e-01  3.97e-01
 3.490  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.44e-07  1.78e-04  2.09e-03  6.28e-03  1.60e-02  3.34e-02  6.87e-02  1.26e-01  2.08e-01  3.04e-01  3.94e-01
 3.500  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.64e-07  1.68e-04  2.01e-03  6.08e-03  1.56e-02  3.27e-02  6.74e-02  1.24e-01  2.06e-01  3.01e-01  3.90e-01
 3.510  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.91e-07  1.59e-04  1.94e-03  5.89e-03  1.52e-02  3.19e-02  6.62e-02  1.22e-01  2.03e-01  2.98e-01  3.86e-01
 3.520  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.23e-07  1.51e-04  1.86e-03  5.70e-03  1.48e-02  3.12e-02  6.49e-02  1.20e-01  2.01e-01  2.94e-01  3.83e-01
 3.530  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.62e-07  1.43e-04  1.79e-03  5.52e-03  1.44e-02  3.05e-02  6.37e-02  1.18e-01  1.98e-01  2.91e-01  3.79e-01
 3.540  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.05e-07  1.35e-04  1.72e-03  5.35e-03  1.40e-02  2.98e-02  6.25e-02  1.16e-01  1.96e-01  2.88e-01  3.76e-01
 3.550  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.53e-07  1.28e-04  1.66e-03  5.18e-03  1.36e-02  2.91e-02  6.13e-02  1.15e-01  1.93e-01  2.85e-01  3.72e-01
 3.560  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.06e-07  1.21e-04  1.60e-03  5.01e-03  1.33e-02  2.84e-02  6.01e-02  1.13e-01  1.91e-01  2.82e-01  3.69e-01
 3.570  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.62e-07  1.15e-04  1.53e-03  4.85e-03  1.29e-02  2.78e-02  5.90e-02  1.11e-01  1.88e-01  2.79e-01  3.66e-01
 3.580  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.22e-07  1.09e-04  1.48e-03  4.70e-03  1.26e-02  2.71e-02  5.78e-02  1.09e-01  1.86e-01  2.77e-01  3.62e-01
 3.590  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.86e-07  1.03e-04  1.42e-03  4.55e-03  1.22e-02  2.65e-02  5.67e-02  1.08e-01  1.84e-01  2.74e-01  3.59e-01
 3.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.52e-07  9.74e-05  1.36e-03  4.40e-03  1.19e-02  2.59e-02  5.56e-02  1.06e-01  1.81e-01  2.71e-01  3.55e-01
 3.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.22e-07  9.22e-05  1.31e-03  4.26e-03  1.16e-02  2.53e-02  5.45e-02  1.04e-01  1.79e-01  2.68e-01  3.52e-01
 3.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.93e-07  8.72e-05  1.26e-03  4.12e-03  1.13e-02  2.47e-02  5.35e-02  1.03e-01  1.77e-01  2.65e-01  3.49e-01
 3.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.68e-07  8.25e-05  1.21e-03  3.99e-03  1.10e-02  2.41e-02  5.25e-02  1.01e-01  1.74e-01  2.62e-01  3.45e-01
 3.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.44e-07  7.80e-05  1.17e-03  3.86e-03  1.07e-02  2.36e-02  5.14e-02  9.93e-02  1.72e-01  2.59e-01  3.42e-01
 3.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.23e-07  7.38e-05  1.12e-03  3.74e-03  1.04e-02  2.30e-02  5.04e-02  9.77e-02  1.70e-01  2.57e-01  3.39e-01
 3.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.03e-07  6.98e-05  1.08e-03  3.62e-03  1.01e-02  2.25e-02  4.94e-02  9.62e-02  1.68e-01  2.54e-01  3.36e-01
 3.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.85e-07  6.59e-05  1.03e-03  3.50e-03  9.82e-03  2.19e-02  4.85e-02  9.46e-02  1.66e-01  2.51e-01  3.32e-01
 3.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.69e-07  6.23e-05  9.94e-04  3.38e-03  9.55e-03  2.14e-02  4.75e-02  9.31e-02  1.63e-01  2.48e-01  3.29e-01
 3.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.54e-07  5.89e-05  9.55e-04  3.27e-03  9.29e-03  2.09e-02  4.66e-02  9.16e-02  1.61e-01  2.46e-01  3.26e-01
 3.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.40e-07  5.57e-05  9.18e-04  3.17e-03  9.03e-03  2.04e-02  4.57e-02  9.01e-02  1.59e-01  2.43e-01  3.23e-01
 3.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.28e-07  5.26e-05  8.82e-04  3.06e-03  8.78e-03  1.99e-02  4.48e-02  8.87e-02  1.57e-01  2.40e-01  3.20e-01
 3.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.16e-07  4.97e-05  8.47e-04  2.96e-03  8.54e-03  1.95e-02  4.39e-02  8.72e-02  1.55e-01  2.38e-01  3.17e-01
 3.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.06e-07  4.70e-05  8.13e-04  2.87e-03  8.31e-03  1.90e-02  4.30e-02  8.58e-02  1.53e-01  2.35e-01  3.13e-01
 3.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.63e-08  4.44e-05  7.81e-04  2.77e-03  8.08e-03  1.85e-02  4.22e-02  8.44e-02  1.51e-01  2.33e-01  3.10e-01
 3.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.76e-08  4.19e-05  7.50e-04  2.68e-03  7.85e-03  1.81e-02  4.13e-02  8.30e-02  1.49e-01  2.30e-01  3.07e-01
 3.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.97e-08  3.96e-05  7.20e-04  2.59e-03  7.63e-03  1.77e-02  4.05e-02  8.17e-02  1.47e-01  2.28e-01  3.04e-01
 3.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.25e-08  3.74e-05  6.92e-04  2.50e-03  7.42e-03  1.72e-02  3.97e-02  8.03e-02  1.45e-01  2.25e-01  3.01e-01
 3.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.59e-08  3.53e-05  6.64e-04  2.42e-03  7.21e-03  1.68e-02  3.89e-02  7.90e-02  1.43e-01  2.23e-01  2.98e-01
 3.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.99e-08  3.33e-05  6.38e-04  2.34e-03  7.01e-03  1.64e-02  3.81e-02  7.77e-02  1.41e-01  2.20e-01  2.95e-01
 3.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.45e-08  3.14e-05  6.12e-04  2.26e-03  6.81e-03  1.60e-02  3.73e-02  7.64e-02  1.39e-01  2.18e-01  2.92e-01
 3.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.95e-08  2.96e-05  5.88e-04  2.19e-03  6.62e-03  1.56e-02  3.66e-02  7.52e-02  1.37e-01  2.15e-01  2.89e-01
 3.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.50e-08  2.80e-05  5.64e-04  2.11e-03  6.43e-03  1.52e-02  3.58e-02  7.39e-02  1.36e-01  2.13e-01  2.86e-01
 3.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.08e-08  2.64e-05  5.41e-04  2.04e-03  6.25e-03  1.49e-02  3.51e-02  7.27e-02  1.34e-01  2.10e-01  2.84e-01
 3.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.71e-08  2.49e-05  5.19e-04  1.97e-03  6.08e-03  1.45e-02  3.44e-02  7.15e-02  1.32e-01  2.08e-01  2.81e-01
 3.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.37e-08  2.35e-05  4.98e-04  1.91e-03  5.90e-03  1.42e-02  3.37e-02  7.03e-02  1.30e-01  2.06e-01  2.78e-01
 3.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.06e-08  2.22e-05  4.78e-04  1.84e-03  5.74e-03  1.38e-02  3.30e-02  6.91e-02  1.28e-01  2.03e-01  2.75e-01
 3.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.77e-08  2.09e-05  4.59e-04  1.78e-03  5.57e-03  1.35e-02  3.23e-02  6.79e-02  1.27e-01  2.01e-01  2.72e-01
 3.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.52e-08  1.97e-05  4.40e-04  1.72e-03  5.41e-03  1.31e-02  3.17e-02  6.68e-02  1.25e-01  1.99e-01  2.69e-01
 3.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.28e-08  1.86e-05  4.22e-04  1.66e-03  5.26e-03  1.28e-02  3.10e-02  6.57e-02  1.23e-01  1.96e-01  2.67e-01
 3.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.07e-08  1.75e-05  4.05e-04  1.61e-03  5.11e-03  1.25e-02  3.04e-02  6.46e-02  1.21e-01  1.94e-01  2.64e-01
 3.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.88e-08  1.65e-05  3.88e-04  1.55e-03  4.96e-03  1.22e-02  2.98e-02  6.35e-02  1.20e-01  1.92e-01  2.61e-01
 3.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.70e-08  1.56e-05  3.72e-04  1.50e-03  4.82e-03  1.19e-02  2.91e-02  6.24e-02  1.18e-01  1.90e-01  2.58e-01
 3.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.54e-08  1.47e-05  3.57e-04  1.45e-03  4.68e-03  1.16e-02  2.85e-02  6.13e-02  1.17e-01  1.88e-01  2.56e-01
 3.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.39e-08  1.38e-05  3.43e-04  1.40e-03  4.55e-03  1.13e-02  2.79e-02  6.03e-02  1.15e-01  1.85e-01  2.53e-01
 3.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.26e-08  1.30e-05  3.28e-04  1.35e-03  4.42e-03  1.10e-02  2.74e-02  5.93e-02  1.13e-01  1.83e-01  2.50e-01
 3.960  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.14e-08  1.23e-05  3.15e-04  1.30e-03  4.29e-03  1.07e-02  2.68e-02  5.82e-02  1.12e-01  1.81e-01  2.48e-01
 3.970  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.04e-08  1.15e-05  3.02e-04  1.26e-03  4.16e-03  1.05e-02  2.62e-02  5.72e-02  1.10e-01  1.79e-01  2.45e-01
 3.980  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.37e-09  1.09e-05  2.89e-04  1.22e-03  4.04e-03  1.02e-02  2.57e-02  5.63e-02  1.09e-01  1.77e-01  2.42e-01
 3.990  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.48e-09  1.02e-05  2.77e-04  1.17e-03  3.93e-03  9.96e-03  2.51e-02  5.53e-02  1.07e-01  1.75e-01  2.40e-01
 4.000  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.67e-09  9.64e-06  2.66e-04  1.13e-03  3.81e-03  9.71e-03  2.46e-02  5.43e-02  1.06e-01  1.73e-01  2.37e-01
 4.010  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.94e-09  9.07e-06  2.55e-04  1.09e-03  3.70e-03  9.46e-03  2.41e-02  5.34e-02  1.04e-01  1.71e-01  2.35e-01
 4.020  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.27e-09  8.54e-06  2.44e-04  1.06e-03  3.59e-03  9.22e-03  2.36e-02  5.25e-02  1.03e-01  1.69e-01  2.32e-01
 4.030  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.67e-09  8.04e-06  2.34e-04  1.02e-03  3.49e-03  8.99e-03  2.31e-02  5.16e-02  1.01e-01  1.67e-01  2.30e-01
 4.040  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.13e-09  7.56e-06  2.24e-04  9.83e-04  3.38e-03  8.76e-03  2.26e-02  5.07e-02  9.98e-02  1.65e-01  2.27e-01
 4.050  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.63e-09  7.12e-06  2.15e-04  9.49e-04  3.28e-03  8.54e-03  2.21e-02  4.98e-02  9.84e-02  1.63e-01  2.25e-01
 4.060  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.18e-09  6.70e-06  2.06e-04  9.16e-04  3.19e-03  8.32e-03  2.17e-02  4.89e-02  9.70e-02  1.61e-01  2.22e-01
 4.070  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.78e-09  6.30e-06  1.97e-04  8.84e-04  3.09e-03  8.11e-03  2.12e-02  4.81e-02  9.56e-02  1.59e-01  2.20e-01
 4.080  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.41e-09  5.92e-06  1.89e-04  8.53e-04  3.00e-03  7.90e-03  2.07e-02  4.72e-02  9.43e-02  1.57e-01  2.18e-01
 4.090  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.08e-09  5.57e-06  1.81e-04  8.23e-04  2.91e-03  7.70e-03  2.03e-02  4.64e-02  9.29e-02  1.55e-01  2.15e-01
 4.100  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.78e-09  5.24e-06  1.73e-04  7.94e-04  2.83e-03  7.50e-03  1.99e-02  4.56e-02  9.16e-02  1.53e-01  2.13e-01
 4.110  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.51e-09  4.93e-06  1.66e-04  7.66e-04  2.74e-03  7.31e-03  1.94e-02  4.48e-02  9.03e-02  1.52e-01  2.11e-01
 4.120  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.26e-09  4.63e-06  1.59e-04  7.39e-04  2.66e-03  7.12e-03  1.90e-02  4.40e-02  8.90e-02  1.50e-01  2.08e-01
 4.130  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.04e-09  4.35e-06  1.52e-04  7.13e-04  2.58e-03  6.94e-03  1.86e-02  4.32e-02  8.77e-02  1.48e-01  2.06e-01
 4.140  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.84e-09  4.09e-06  1.45e-04  6.87e-04  2.50e-03  6.76e-03  1.82e-02  4.24e-02  8.64e-02  1.46e-01  2.04e-01
 4.150  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.66e-09  3.85e-06  1.39e-04  6.63e-04  2.43e-03  6.58e-03  1.78e-02  4.17e-02  8.52e-02  1.44e-01  2.01e-01
 4.160  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.50e-09  3.61e-06  1.33e-04  6.39e-04  2.36e-03  6.41e-03  1.74e-02  4.09e-02  8.39e-02  1.43e-01  1.99e-01
 4.170  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.35e-09  3.40e-06  1.28e-04  6.17e-04  2.29e-03  6.25e-03  1.71e-02  4.02e-02  8.27e-02  1.41e-01  1.97e-01
 4.180  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.21e-09  3.19e-06  1.22e-04  5.95e-04  2.22e-03  6.08e-03  1.67e-02  3.95e-02  8.15e-02  1.39e-01  1.95e-01
 4.190  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.09e-09  3.00e-06  1.17e-04  5.73e-04  2.15e-03  5.93e-03  1.63e-02  3.88e-02  8.03e-02  1.37e-01  1.93e-01
 4.200  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.85e-10  2.82e-06  1.12e-04  5.53e-04  2.09e-03  5.77e-03  1.60e-02  3.81e-02  7.91e-02  1.36e-01  1.90e-01
 4.210  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.87e-10  2.64e-06  1.07e-04  5.33e-04  2.02e-03  5.62e-03  1.56e-02  3.74e-02  7.80e-02  1.34e-01  1.88e-01
 4.220  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.98e-10  2.48e-06  1.02e-04  5.14e-04  1.96e-03  5.47e-03  1.53e-02  3.67e-02  7.68e-02  1.32e-01  1.86e-01
 4.230  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.18e-10  2.33e-06  9.80e-05  4.95e-04  1.90e-03  5.33e-03  1.49e-02  3.61e-02  7.57e-02  1.31e-01  1.84e-01
 4.240  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.46e-10  2.19e-06  9.37e-05  4.77e-04  1.84e-03  5.19e-03  1.46e-02  3.54e-02  7.46e-02  1.29e-01  1.82e-01
