 3.580  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.55e-09  2.57e-06  3.80e-04  1.16e-02  7.74e-02  2.05e-01  3.70e-01  5.27e-01  6.94e-01
 3.590  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.27e-09  2.39e-06  3.64e-04  1.13e-02  7.62e-02  2.03e-01  3.67e-01  5.24e-01  6.91e-01
 3.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.02e-09  2.21e-06  3.48e-04  1.11e-02  7.51e-02  2.01e-01  3.65e-01  5.20e-01  6.87e-01
 3.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.79e-09  2.06e-06  3.32e-04  1.08e-02  7.39e-02  1.99e-01  3.62e-01  5.17e-01  6.84e-01
 3.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.59e-09  1.91e-06  3.18e-04  1.05e-02  7.28e-02  1.97e-01  3.59e-01  5.14e-01  6.81e-01
 3.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-09  1.77e-06  3.04e-04  1.03e-02  7.17e-02  1.94e-01  3.56e-01  5.11e-01  6.77e-01
 3.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.26e-09  1.64e-06  2.90e-04  1.00e-02  7.07e-02  1.92e-01  3.53e-01  5.07e-01  6.74e-01
 3.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.12e-09  1.52e-06  2.78e-04  9.74e-03  6.96e-02  1.90e-01  3.51e-01  5.04e-01  6.71e-01
 3.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.92e-10  1.41e-06  2.65e-04  9.50e-03  6.85e-02  1.88e-01  3.48e-01  5.01e-01  6.68e-01
 3.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.81e-10  1.31e-06  2.54e-04  9.26e-03  6.75e-02  1.86e-01  3.45e-01  4.98e-01  6.64e-01
 3.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.82e-10  1.22e-06  2.42e-04  9.03e-03  6.65e-02  1.84e-01  3.42e-01  4.94e-01  6.61e-01
 3.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.93e-10  1.13e-06  2.32e-04  8.80e-03  6.55e-02  1.82e-01  3.40e-01  4.91e-01  6.58e-01
 3.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.15e-10  1.04e-06  2.21e-04  8.58e-03  6.45e-02  1.80e-01  3.37e-01  4.88e-01  6.54e-01
 3.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.45e-10  9.68e-07  2.11e-04  8.36e-03  6.35e-02  1.79e-01  3.34e-01  4.85e-01  6.51e-01
 3.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.83e-10  8.97e-07  2.02e-04  8.15e-03  6.25e-02  1.77e-01  3.32e-01  4.82e-01  6.48e-01
 3.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.28e-10  8.31e-07  1.93e-04  7.94e-03  6.16e-02  1.75e-01  3.29e-01  4.78e-01  6.44e-01
 3.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.79e-10  7.69e-07  1.84e-04  7.74e-03  6.06e-02  1.73e-01  3.26e-01  4.75e-01  6.41e-01
 3.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.36e-10  7.12e-07  1.76e-04  7.54e-03  5.97e-02  1.71e-01  3.24e-01  4.72e-01  6.38e-01
 3.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.97e-10  6.60e-07  1.68e-04  7.35e-03  5.88e-02  1.69e-01  3.21e-01  4.69e-01  6.34e-01
 3.770  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.63e-10  6.11e-07  1.60e-04  7.16e-03  5.79e-02  1.67e-01  3.18e-01  4.66e-01  6.31e-01
 3.780  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.33e-10  5.65e-07  1.53e-04  6.98e-03  5.70e-02  1.65e-01  3.16e-01  4.63e-01  6.28e-01
 3.790  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.06e-10  5.23e-07  1.46e-04  6.80e-03  5.61e-02  1.64e-01  3.13e-01  4.60e-01  6.25e-01
 3.800  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.82e-10  4.84e-07  1.40e-04  6.63e-03  5.52e-02  1.62e-01  3.11e-01  4.57e-01  6.21e-01
 3.810  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.61e-10  4.48e-07  1.33e-04  6.46e-03  5.44e-02  1.60e-01  3.08e-01  4.53e-01  6.18e-01
 3.820  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.42e-10  4.14e-07  1.27e-04  6.29e-03  5.35e-02  1.58e-01  3.06e-01  4.50e-01  6.15e-01
 3.830  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.26e-10  3.83e-07  1.21e-04  6.13e-03  5.27e-02  1.57e-01  3.03e-01  4.47e-01  6.11e-01
 3.840  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.11e-10  3.55e-07  1.16e-04  5.97e-03  5.19e-02  1.55e-01  3.01e-01  4.44e-01  6.08e-01
 3.850  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.28e-07  1.11e-04  5.82e-03  5.11e-02  1.53e-01  2.98e-01  4.41e-01  6.05e-01
 3.860  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.03e-07  1.05e-04  5.67e-03  5.03e-02  1.52e-01  2.96e-01  4.38e-01  6.02e-01
 3.870  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.80e-07  1.01e-04  5.52e-03  4.95e-02  1.50e-01  2.93e-01  4.35e-01  5.98e-01
 3.880  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.59e-07  9.60e-05  5.38e-03  4.87e-02  1.48e-01  2.91e-01  4.32e-01  5.95e-01
 3.890  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.39e-07  9.16e-05  5.24e-03  4.80e-02  1.47e-01  2.89e-01  4.29e-01  5.92e-01
 3.900  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.21e-07  8.73e-05  5.10e-03  4.72e-02  1.45e-01  2.86e-01  4.26e-01  5.89e-01
 3.910  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.04e-07  8.33e-05  4.97e-03  4.65e-02  1.43e-01  2.84e-01  4.23e-01  5.85e-01
 3.920  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.89e-07  7.94e-05  4.84e-03  4.58e-02  1.42e-01  2.81e-01  4.20e-01  5.82e-01
 3.930  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.74e-07  7.57e-05  4.71e-03  4.50e-02  1.40e-01  2.79e-01  4.17e-01  5.79e-01
 3.940  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.61e-07  7.22e-05  4.59e-03  4.43e-02  1.39e-01  2.77e-01  4.14e-01  5.76e-01
 3.950  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.48e-07  6.89e-05  4.47e-03  4.36e-02  1.37e-01  2.74e-01  4.12e-01  5.72e-01
 3.960  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.37e-07  6.56e-05  4.35e-03  4.29e-02  1.36e-01  2.72e-01  4.09e-01  5.69e-01
 3.970  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.26e-07  6.26e-05  4.24e-03  4.23e-02  1.34e-01  2.70e-01  4.06e-01  5.66e-01
 3.980  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.17e-07  5.97e-05  4.12e-03  4.16e-02  1.33e-01  2.68e-01  4.03e-01  5.63e-01
 3.990  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.08e-07  5.69e-05  4.01e-03  4.09e-02  1.31e-01  2.65e-01  4.00e-01  5.59e-01
 4.000  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.93e-08  5.42e-05  3.91e-03  4.03e-02  1.30e-01  2.63e-01  3.97e-01  5.56e-01
 4.010  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.16e-08  5.16e-05  3.81e-03  3.96e-02  1.28e-01  2.61e-01  3.94e-01  5.53e-01
 4.020  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.44e-08  4.92e-05  3.70e-03  3.90e-02  1.27e-01  2.59e-01  3.91e-01  5.50e-01
 4.030  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.79e-08  4.69e-05  3.61e-03  3.84e-02  1.25e-01  2.56e-01  3.89e-01  5.47e-01
 4.040  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.18e-08  4.47e-05  3.51e-03  3.78e-02  1.24e-01  2.54e-01  3.86e-01  5.43e-01
 4.050  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.62e-08  4.26e-05  3.42e-03  3.72e-02  1.22e-01  2.52e-01  3.83e-01  5.40e-01
 4.060  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.10e-08  4.05e-05  3.33e-03  3.66e-02  1.21e-01  2.50e-01  3.80e-01  5.37e-01
 4.070  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.62e-08  3.86e-05  3.24e-03  3.60e-02  1.20e-01  2.48e-01  3.78e-01  5.34e-01
 4.080  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.18e-08  3.68e-05  3.15e-03  3.54e-02  1.18e-01  2.46e-01  3.75e-01  5.31e-01
 4.090  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.77e-08  3.50e-05  3.07e-03  3.48e-02  1.17e-01  2.43e-01  3.72e-01  5.28e-01
 4.100  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.39e-08  3.34e-05  2.98e-03  3.43e-02  1.16e-01  2.41e-01  3.69e-01  5.25e-01
 4.110  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.04e-08  3.18e-05  2.90e-03  3.37e-02  1.14e-01  2.39e-01  3.67e-01  5.21e-01
 4.120  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.72e-08  3.02e-05  2.83e-03  3.32e-02  1.13e-01  2.37e-01  3.64e-01  5.18e-01
 4.130  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.43e-08  2.88e-05  2.75e-03  3.26e-02  1.12e-01  2.35e-01  3.61e-01  5.15e-01
 4.140  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.15e-08  2.74e-05  2.68e-03  3.21e-02  1.10e-01  2.33e-01  3.59e-01  5.12e-01
 4.150  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.90e-08  2.61e-05  2.60e-03  3.16e-02  1.09e-01  2.31e-01  3.56e-01  5.09e-01
 4.160  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.67e-08  2.48e-05  2.53e-03  3.11e-02  1.08e-01  2.29e-01  3.53e-01  5.06e-01
 4.170  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.46e-08  2.36e-05  2.47e-03  3.06e-02  1.07e-01  2.27e-01  3.51e-01  5.03e-01
 4.180  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.26e-08  2.25e-05  2.40e-03  3.01e-02  1.05e-01  2.25e-01  3.48e-01  5.00e-01
 4.190  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.08e-08  2.14e-05  2.33e-03  2.96e-02  1.04e-01  2.23e-01  3.45e-01  4.97e-01
 4.200  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.91e-08  2.04e-05  2.27e-03  2.91e-02  1.03e-01  2.21e-01  3.43e-01  4.94e-01
 4.210  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.76e-08  1.94e-05  2.21e-03  2.86e-02  1.02e-01  2.19e-01  3.40e-01  4.91e-01
 4.220  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.62e-08  1.84e-05  2.15e-03  2.82e-02  1.01e-01  2.17e-01  3.38e-01  4.88e-01
 4.230  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.49e-08  1.75e-05  2.09e-03  2.77e-02  9.95e-02  2.15e-01  3.35e-01  4.84e-01
 4.240  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.36e-08  1.67e-05  2.03e-03  2.73e-02  9.83e-02  2.13e-01  3.33e-01  4.81e-01
 4.250  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.25e-08  1.59e-05  1.98e-03  2.68e-02  9.72e-02  2.11e-01  3.30e-01  4.78e-01
 4.260  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.15e-08  1.51e-05  1.92e-03  2.64e-02  9.60e-02  2.10e-01  3.28e-01  4.75e-01
 4.270  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.06e-08  1.44e-05  1.87e-03  2.59e-02  9.49e-02  2.08e-01  3.25e-01  4.72e-01
 4.280  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.72e-09  1.36e-05  1.82e-03  2.55e-02  9.38e-02  2.06e-01  3.23e-01  4.69e-01
 4.290  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.93e-09  1.30e-05  1.77e-03  2.51e-02  9.27e-02  2.04e-01  3.20e-01  4.66e-01
 4.300  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.20e-09  1.23e-05  1.72e-03  2.47e-02  9.16e-02  2.02e-01  3.18e-01  4.64e-01
 4.310  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.52e-09  1.17e-05  1.67e-03  2.43e-02  9.06e-02  2.00e-01  3.15e-01  4.61e-01
 4.320  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.91e-09  1.12e-05  1.63e-03  2.39e-02  8.95e-02  1.99e-01  3.13e-01  4.58e-01
 4.330  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.34e-09  1.06e-05  1.58e-03  2.35e-02  8.84e-02  1.97e-01  3.10e-01  4.55e-01
 4.340  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.82e-09  1.01e-05  1.54e-03  2.31e-02  8.74e-02  1.95e-01  3.08e-01  4.52e-01
 4.350  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.34e-09  9.58e-06  1.50e-03  2.27e-02  8.64e-02  1.93e-01  3.05e-01  4.49e-01
 4.360  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.89e-09  9.10e-06  1.45e-03  2.23e-02  8.53e-02  1.91e-01  3.03e-01  4.46e-01
 4.370  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.49e-09  8.65e-06  1.41e-03  2.20e-02  8.43e-02  1.90e-01  3.01e-01  4.43e-01
 4.380  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.12e-09  8.22e-06  1.37e-03  2.16e-02  8.33e-02  1.88e-01  2.98e-01  4.40e-01
 4.390  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.77e-09  7.81e-06  1.34e-03  2.12e-02  8.23e-02  1.86e-01  2.96e-01  4.37e-01
 4.400  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.46e-09  7.42e-06  1.30e-03  2.09e-02  8.14e-02  1.85e-01  2.94e-01  4.34e-01
 4.410  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.17e-09  7.05e-06  1.26e-03  2.05e-02  8.04e-02  1.83e-01  2.91e-01  4.31e-01
 4.420  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.91e-09  6.69e-06  1.23e-03  2.02e-02  7.94e-02  1.81e-01  2.89e-01  4.29e-01
 4.430  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.66e-09  6.36e-06  1.19e-03  1.98e-02  7.85e-02  1.80e-01  2.87e-01  4.26e-01
 4.440  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.44e-09  6.04e-06  1.16e-03  1.95e-02  7.75e-02  1.78e-01  2.84e-01  4.23e-01
 4.450  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.24e-09  5.73e-06  1.13e-03  1.92e-02  7.66e-02  1.76e-01  2.82e-01  4.20e-01
 4.460  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.05e-09  5.44e-06  1.10e-03  1.89e-02  7.57e-02  1.75e-01  2.80e-01  4.17e-01
 4.470  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.88e-09  5.17e-06  1.07e-03  1.86e-02  7.48e-02  1.73e-01  2.78e-01  4.15e-01
 4.480  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.72e-09  4.91e-06  1.04e-03  1.82e-02  7.39e-02  1.71e-01  2.76e-01  4.12e-01
 4.490  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.57e-09  4.66e-06  1.01e-03  1.79e-02  7.30e-02  1.70e-01  2.73e-01  4.09e-01
 4.500  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.44e-09  4.42e-06  9.78e-04  1.76e-02  7.21e-02  1.68e-01  2.71e-01  4.06e-01
 4.510  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.32e-09  4.20e-06  9.50e-04  1.73e-02  7.12e-02  1.67e-01  2.69e-01  4.03e-01
 4.520  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.21e-09  3.99e-06  9.24e-04  1.70e-02  7.04e-02  1.65e-01  2.67e-01  4.01e-01
 4.530  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.10e-09  3.78e-06  8.97e-04  1.67e-02  6.95e-02  1.64e-01  2.65e-01  3.98e-01
 4.540  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.01e-09  3.59e-06  8.72e-04  1.65e-02  6.87e-02  1.62e-01  2.62e-01  3.95e-01
 4.550  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  9.23e-10  3.41e-06  8.47e-04  1.62e-02  6.79e-02  1.61e-01  2.60e-01  3.93e-01
 4.560  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  8.44e-10  3.23e-06  8.23e-04  1.59e-02  6.70e-02  1.59e-01  2.58e-01  3.90e-01
 4.570  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.72e-10  3.07e-06  8.00e-04  1.56e-02  6.62e-02  1.58e-01  2.56e-01  3.87e-01
 4.580  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  7.06e-10  2.91e-06  7.77e-04  1.54e-02  6.54e-02  1.56e-01  2.54e-01  3.84e-01
 4.590  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  6.45e-10  2.76e-06  7.55e-04  1.51e-02  6.46e-02  1.55e-01  2.52e-01  3.82e-01
 4.600  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.90e-10  2.62e-06  7.34e-04  1.49e-02  6.38e-02  1.53e-01  2.50e-01  3.79e-01
 4.610  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  5.39e-10  2.48e-06  7.13e-04  1.46e-02  6.31e-02  1.52e-01  2.48e-01  3.76e-01
 4.620  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.92e-10  2.36e-06  6.92e-04  1.44e-02  6.23e-02  1.50e-01  2.46e-01  3.74e-01
 4.630  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.50e-10  2.24e-06  6.72e-04  1.41e-02  6.15e-02  1.49e-01  2.44e-01  3.71e-01
 4.640  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  4.11e-10  2.12e-06  6.53e-04  1.39e-02  6.08e-02  1.48e-01  2.42e-01  3.69e-01
 4.650  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.75e-10  2.01e-06  6.34e-04  1.36e-02  6.00e-02  1.46e-01  2.40e-01  3.66e-01
 4.660  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.43e-10  1.91e-06  6.16e-04  1.34e-02  5.93e-02  1.45e-01  2.38e-01  3.63e-01
 4.670  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  3.13e-10  1.81e-06  5.99e-04  1.32e-02  5.86e-02  1.43e-01  2.36e-01  3.61e-01
 4.680  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.86e-10  1.71e-06  5.81e-04  1.29e-02  5.78e-02  1.42e-01  2.34e-01  3.58e-01
 4.690  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.61e-10  1.62e-06  5.65e-04  1.27e-02  5.71e-02  1.41e-01  2.32e-01  3.56e-01
 4.700  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.38e-10  1.54e-06  5.48e-04  1.25e-02  5.64e-02  1.39e-01  2.30e-01  3.53e-01
 4.710  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  2.17e-10  1.46e-06  5.32e-04  1.23e-02  5.57e-02  1.38e-01  2.28e-01  3.51e-01
 4.720  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.98e-10  1.38e-06  5.17e-04  1.21e-02  5.50e-02  1.37e-01  2.26e-01  3.48e-01
 4.730  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.81e-10  1.31e-06  5.02e-04  1.19e-02  5.44e-02  1.35e-01  2.24e-01  3.46e-01
 4.740  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.65e-10  1.24e-06  4.88e-04  1.17e-02  5.37e-02  1.34e-01  2.22e-01  3.43e-01
 4.750  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.50e-10  1.18e-06  4.73e-04  1.15e-02  5.30e-02  1.33e-01  2.20e-01  3.41e-01
 4.760  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.00e-10  1.37e-10  1.12e-06  4.60e-04  1.13e-02  5.24e-02  1.31e-01  2.18e-01  3.38e-01
